Time	Node	Type	Packets	
189	2	CacheHits	10
189	2	CacheMisses	0
189	3	CacheHits	0
189	3	CacheMisses	0
189	4	CacheHits	0
189	4	CacheMisses	0
189	5	CacheHits	0
189	5	CacheMisses	0
189	6	CacheHits	0
189	6	CacheMisses	0
189	7	CacheHits	0
189	7	CacheMisses	0
189	8	CacheHits	0
189	8	CacheMisses	0
189	9	CacheHits	0
189	9	CacheMisses	0
190	0	CacheHits	10
190	0	CacheMisses	0
190	1	CacheHits	10
190	1	CacheMisses	0
190	2	CacheHits	10
190	2	CacheMisses	0
190	3	CacheHits	0
190	3	CacheMisses	0
190	4	CacheHits	0
190	4	CacheMisses	0
190	5	CacheHits	0
190	5	CacheMisses	0
190	6	CacheHits	0
190	6	CacheMisses	0
190	7	CacheHits	0
190	7	CacheMisses	0
190	8	CacheHits	0
190	8	CacheMisses	0
190	9	CacheHits	0
190	9	CacheMisses	0
191	0	CacheHits	10
191	0	CacheMisses	0
191	1	CacheHits	10
191	1	CacheMisses	0
191	2	CacheHits	10
191	2	CacheMisses	0
191	3	CacheHits	0
191	3	CacheMisses	0
191	4	CacheHits	0
191	4	CacheMisses	0
191	5	CacheHits	0
191	5	CacheMisses	0
191	6	CacheHits	0
191	6	CacheMisses	0
191	7	CacheHits	0
191	7	CacheMisses	0
191	8	CacheHits	0
191	8	CacheMisses	0
191	9	CacheHits	0
191	9	CacheMisses	0
192	0	CacheHits	10
192	0	CacheMisses	0
192	1	CacheHits	10
192	1	CacheMisses	0
192	2	CacheHits	10
192	2	CacheMisses	0
192	3	CacheHits	0
192	3	CacheMisses	0
192	4	CacheHits	0
192	4	CacheMisses	0
192	5	CacheHits	0
192	5	CacheMisses	0
192	6	CacheHits	0
192	6	CacheMisses	0
192	7	CacheHits	0
192	7	CacheMisses	0
192	8	CacheHits	0
192	8	CacheMisses	0
192	9	CacheHits	0
192	9	CacheMisses	0
193	0	CacheHits	10
193	0	CacheMisses	0
193	1	CacheHits	10
193	1	CacheMisses	0
193	2	CacheHits	10
193	2	CacheMisses	0
193	3	CacheHits	0
193	3	CacheMisses	0
193	4	CacheHits	0
193	4	CacheMisses	0
193	5	CacheHits	0
193	5	CacheMisses	0
193	6	CacheHits	0
193	6	CacheMisses	0
193	7	CacheHits	0
193	7	CacheMisses	0
193	8	CacheHits	0
193	8	CacheMisses	0
193	9	CacheHits	0
193	9	CacheMisses	0
194	0	CacheHits	10
194	0	CacheMisses	0
194	1	CacheHits	10
194	1	CacheMisses	0
194	2	CacheHits	10
194	2	CacheMisses	0
194	3	CacheHits	0
194	3	CacheMisses	0
194	4	CacheHits	0
194	4	CacheMisses	0
194	5	CacheHits	0
194	5	CacheMisses	0
194	6	CacheHits	0
194	6	CacheMisses	0
194	7	CacheHits	0
194	7	CacheMisses	0
194	8	CacheHits	0
194	8	CacheMisses	0
194	9	CacheHits	0
194	9	CacheMisses	0
195	0	CacheHits	10
195	0	CacheMisses	0
195	1	CacheHits	10
195	1	CacheMisses	0
195	2	CacheHits	10
195	2	CacheMisses	0
195	3	CacheHits	0
195	3	CacheMisses	0
195	4	CacheHits	0
195	4	CacheMisses	0
195	5	CacheHits	0
195	5	CacheMisses	0
195	6	CacheHits	0
195	6	CacheMisses	0
195	7	CacheHits	0
195	7	CacheMisses	0
195	8	CacheHits	0
195	8	CacheMisses	0
195	9	CacheHits	0
195	9	CacheMisses	0
196	0	CacheHits	10
196	0	CacheMisses	0
196	1	CacheHits	10
196	1	CacheMisses	0
196	2	CacheHits	10
196	2	CacheMisses	0
196	3	CacheHits	0
196	3	CacheMisses	0
196	4	CacheHits	0
196	4	CacheMisses	0
196	5	CacheHits	0
196	5	CacheMisses	0
196	6	CacheHits	0
196	6	CacheMisses	0
196	7	CacheHits	0
196	7	CacheMisses	0
196	8	CacheHits	0
196	8	CacheMisses	0
196	9	CacheHits	0
196	9	CacheMisses	0
197	0	CacheHits	10
197	0	CacheMisses	0
197	1	CacheHits	10
197	1	CacheMisses	0
197	2	CacheHits	10
197	2	CacheMisses	0
197	3	CacheHits	0
197	3	CacheMisses	0
197	4	CacheHits	0
197	4	CacheMisses	0
197	5	CacheHits	0
197	5	CacheMisses	0
197	6	CacheHits	0
197	6	CacheMisses	0
197	7	CacheHits	0
197	7	CacheMisses	0
197	8	CacheHits	0
197	8	CacheMisses	0
197	9	CacheHits	0
197	9	CacheMisses	0
198	0	CacheHits	10
198	0	CacheMisses	0
198	1	CacheHits	10
198	1	CacheMisses	0
198	2	CacheHits	10
198	2	CacheMisses	0
198	3	CacheHits	0
198	3	CacheMisses	0
198	4	CacheHits	0
198	4	CacheMisses	0
198	5	CacheHits	0
198	5	CacheMisses	0
198	6	CacheHits	0
198	6	CacheMisses	0
198	7	CacheHits	0
198	7	CacheMisses	0
198	8	CacheHits	0
198	8	CacheMisses	0
198	9	CacheHits	0
198	9	CacheMisses	0
199	0	CacheHits	10
199	0	CacheMisses	0
199	1	CacheHits	10
199	1	CacheMisses	0
199	2	CacheHits	10
199	2	CacheMisses	0
199	3	CacheHits	0
199	3	CacheMisses	0
199	4	CacheHits	0
199	4	CacheMisses	0
199	5	CacheHits	0
199	5	CacheMisses	0
199	6	CacheHits	0
199	6	CacheMisses	0
199	7	CacheHits	0
199	7	CacheMisses	0
199	8	CacheHits	0
199	8	CacheMisses	0
199	9	CacheHits	0
199	9	CacheMisses	0
200	0	CacheHits	10
200	0	CacheMisses	0
200	1	CacheHits	10
200	1	CacheMisses	0
200	2	CacheHits	10
200	2	CacheMisses	0
200	3	CacheHits	0
200	3	CacheMisses	0
200	4	CacheHits	0
200	4	CacheMisses	0
200	5	CacheHits	0
200	5	CacheMisses	0
200	6	CacheHits	0
200	6	CacheMisses	0
200	7	CacheHits	0
200	7	CacheMisses	0
200	8	CacheHits	0
200	8	CacheMisses	0
200	9	CacheHits	0
200	9	CacheMisses	0
201	0	CacheHits	10
201	0	CacheMisses	0
201	1	CacheHits	10
201	1	CacheMisses	0
201	2	CacheHits	10
201	2	CacheMisses	0
201	3	CacheHits	0
201	3	CacheMisses	0
201	4	CacheHits	0
201	4	CacheMisses	0
201	5	CacheHits	0
201	5	CacheMisses	0
201	6	CacheHits	0
201	6	CacheMisses	0
201	7	CacheHits	0
201	7	CacheMisses	0
201	8	CacheHits	0
201	8	CacheMisses	0
201	9	CacheHits	0
201	9	CacheMisses	0
202	0	CacheHits	10
202	0	CacheMisses	0
202	1	CacheHits	10
202	1	CacheMisses	0
202	2	CacheHits	10
202	2	CacheMisses	0
202	3	CacheHits	0
202	3	CacheMisses	0
202	4	CacheHits	0
202	4	CacheMisses	0
202	5	CacheHits	0
202	5	CacheMisses	0
202	6	CacheHits	0
202	6	CacheMisses	0
202	7	CacheHits	0
202	7	CacheMisses	0
202	8	CacheHits	0
202	8	CacheMisses	0
202	9	CacheHits	0
202	9	CacheMisses	0
203	0	CacheHits	10
203	0	CacheMisses	0
203	1	CacheHits	10
203	1	CacheMisses	0
203	2	CacheHits	10
203	2	CacheMisses	0
203	3	CacheHits	0
203	3	CacheMisses	0
203	4	CacheHits	0
203	4	CacheMisses	0
203	5	CacheHits	0
203	5	CacheMisses	0
203	6	CacheHits	0
203	6	CacheMisses	0
203	7	CacheHits	0
203	7	CacheMisses	0
203	8	CacheHits	0
203	8	CacheMisses	0
203	9	CacheHits	0
203	9	CacheMisses	0
204	0	CacheHits	10
204	0	CacheMisses	0
204	1	CacheHits	10
204	1	CacheMisses	0
204	2	CacheHits	10
204	2	CacheMisses	0
204	3	CacheHits	0
204	3	CacheMisses	0
204	4	CacheHits	0
204	4	CacheMisses	0
204	5	CacheHits	0
204	5	CacheMisses	0
204	6	CacheHits	0
204	6	CacheMisses	0
204	7	CacheHits	0
204	7	CacheMisses	0
204	8	CacheHits	0
204	8	CacheMisses	0
204	9	CacheHits	0
204	9	CacheMisses	0
205	0	CacheHits	10
205	0	CacheMisses	0
205	1	CacheHits	10
205	1	CacheMisses	0
205	2	CacheHits	10
205	2	CacheMisses	0
205	3	CacheHits	0
205	3	CacheMisses	0
205	4	CacheHits	0
205	4	CacheMisses	0
205	5	CacheHits	0
205	5	CacheMisses	0
205	6	CacheHits	0
205	6	CacheMisses	0
205	7	CacheHits	0
205	7	CacheMisses	0
205	8	CacheHits	0
205	8	CacheMisses	0
205	9	CacheHits	0
205	9	CacheMisses	0
206	0	CacheHits	10
206	0	CacheMisses	0
206	1	CacheHits	10
206	1	CacheMisses	0
206	2	CacheHits	10
206	2	CacheMisses	0
206	3	CacheHits	0
206	3	CacheMisses	0
206	4	CacheHits	0
206	4	CacheMisses	0
206	5	CacheHits	0
206	5	CacheMisses	0
206	6	CacheHits	0
206	6	CacheMisses	0
206	7	CacheHits	0
206	7	CacheMisses	0
206	8	CacheHits	0
206	8	CacheMisses	0
206	9	CacheHits	0
206	9	CacheMisses	0
207	0	CacheHits	10
207	0	CacheMisses	0
207	1	CacheHits	10
207	1	CacheMisses	0
207	2	CacheHits	10
207	2	CacheMisses	0
207	3	CacheHits	0
207	3	CacheMisses	0
207	4	CacheHits	0
207	4	CacheMisses	0
207	5	CacheHits	0
207	5	CacheMisses	0
207	6	CacheHits	0
207	6	CacheMisses	0
207	7	CacheHits	0
207	7	CacheMisses	0
207	8	CacheHits	0
207	8	CacheMisses	0
207	9	CacheHits	0
207	9	CacheMisses	0
208	0	CacheHits	10
208	0	CacheMisses	0
208	1	CacheHits	10
208	1	CacheMisses	0
208	2	CacheHits	10
208	2	CacheMisses	0
208	3	CacheHits	0
208	3	CacheMisses	0
208	4	CacheHits	0
208	4	CacheMisses	0
208	5	CacheHits	0
208	5	CacheMisses	0
208	6	CacheHits	0
208	6	CacheMisses	0
208	7	CacheHits	0
208	7	CacheMisses	0
208	8	CacheHits	0
208	8	CacheMisses	0
208	9	CacheHits	0
208	9	CacheMisses	0
209	0	CacheHits	10
209	0	CacheMisses	0
209	1	CacheHits	10
209	1	CacheMisses	0
209	2	CacheHits	10
209	2	CacheMisses	0
209	3	CacheHits	0
209	3	CacheMisses	0
209	4	CacheHits	0
209	4	CacheMisses	0
209	5	CacheHits	0
209	5	CacheMisses	0
209	6	CacheHits	0
209	6	CacheMisses	0
209	7	CacheHits	0
209	7	CacheMisses	0
209	8	CacheHits	0
209	8	CacheMisses	0
209	9	CacheHits	0
209	9	CacheMisses	0
210	0	CacheHits	10
210	0	CacheMisses	0
210	1	CacheHits	10
210	1	CacheMisses	0
210	2	CacheHits	10
210	2	CacheMisses	0
210	3	CacheHits	0
210	3	CacheMisses	0
210	4	CacheHits	0
210	4	CacheMisses	0
210	5	CacheHits	0
210	5	CacheMisses	0
210	6	CacheHits	0
210	6	CacheMisses	0
210	7	CacheHits	0
210	7	CacheMisses	0
210	8	CacheHits	0
210	8	CacheMisses	0
210	9	CacheHits	0
210	9	CacheMisses	0
211	0	CacheHits	10
211	0	CacheMisses	0
211	1	CacheHits	10
211	1	CacheMisses	0
211	2	CacheHits	10
211	2	CacheMisses	0
211	3	CacheHits	0
211	3	CacheMisses	0
211	4	CacheHits	0
211	4	CacheMisses	0
211	5	CacheHits	0
211	5	CacheMisses	0
211	6	CacheHits	0
211	6	CacheMisses	0
211	7	CacheHits	0
211	7	CacheMisses	0
211	8	CacheHits	0
211	8	CacheMisses	0
211	9	CacheHits	0
211	9	CacheMisses	0
212	0	CacheHits	10
212	0	CacheMisses	0
212	1	CacheHits	10
212	1	CacheMisses	0
212	2	CacheHits	10
212	2	CacheMisses	0
212	3	CacheHits	0
212	3	CacheMisses	0
212	4	CacheHits	0
212	4	CacheMisses	0
212	5	CacheHits	0
212	5	CacheMisses	0
212	6	CacheHits	0
212	6	CacheMisses	0
212	7	CacheHits	0
212	7	CacheMisses	0
212	8	CacheHits	0
212	8	CacheMisses	0
212	9	CacheHits	0
212	9	CacheMisses	0
213	0	CacheHits	10
213	0	CacheMisses	0
213	1	CacheHits	10
213	1	CacheMisses	0
213	2	CacheHits	10
213	2	CacheMisses	0
213	3	CacheHits	0
213	3	CacheMisses	0
213	4	CacheHits	0
213	4	CacheMisses	0
213	5	CacheHits	0
213	5	CacheMisses	0
213	6	CacheHits	0
213	6	CacheMisses	0
213	7	CacheHits	0
213	7	CacheMisses	0
213	8	CacheHits	0
213	8	CacheMisses	0
213	9	CacheHits	0
213	9	CacheMisses	0
214	0	CacheHits	10
214	0	CacheMisses	0
214	1	CacheHits	10
214	1	CacheMisses	0
214	2	CacheHits	10
214	2	CacheMisses	0
214	3	CacheHits	0
214	3	CacheMisses	0
214	4	CacheHits	0
214	4	CacheMisses	0
214	5	CacheHits	0
214	5	CacheMisses	0
214	6	CacheHits	0
214	6	CacheMisses	0
214	7	CacheHits	0
214	7	CacheMisses	0
214	8	CacheHits	0
214	8	CacheMisses	0
214	9	CacheHits	0
214	9	CacheMisses	0
215	0	CacheHits	10
215	0	CacheMisses	0
215	1	CacheHits	10
215	1	CacheMisses	0
215	2	CacheHits	10
215	2	CacheMisses	0
215	3	CacheHits	0
215	3	CacheMisses	0
215	4	CacheHits	0
215	4	CacheMisses	0
215	5	CacheHits	0
215	5	CacheMisses	0
215	6	CacheHits	0
215	6	CacheMisses	0
215	7	CacheHits	0
215	7	CacheMisses	0
215	8	CacheHits	0
215	8	CacheMisses	0
215	9	CacheHits	0
215	9	CacheMisses	0
216	0	CacheHits	10
216	0	CacheMisses	0
216	1	CacheHits	10
216	1	CacheMisses	0
216	2	CacheHits	10
216	2	CacheMisses	0
216	3	CacheHits	0
216	3	CacheMisses	0
216	4	CacheHits	0
216	4	CacheMisses	0
216	5	CacheHits	0
216	5	CacheMisses	0
216	6	CacheHits	0
216	6	CacheMisses	0
216	7	CacheHits	0
216	7	CacheMisses	0
216	8	CacheHits	0
216	8	CacheMisses	0
216	9	CacheHits	0
216	9	CacheMisses	0
217	0	CacheHits	10
217	0	CacheMisses	0
217	1	CacheHits	10
217	1	CacheMisses	0
217	2	CacheHits	10
217	2	CacheMisses	0
217	3	CacheHits	0
217	3	CacheMisses	0
217	4	CacheHits	0
217	4	CacheMisses	0
217	5	CacheHits	0
217	5	CacheMisses	0
217	6	CacheHits	0
217	6	CacheMisses	0
217	7	CacheHits	0
217	7	CacheMisses	0
217	8	CacheHits	0
217	8	CacheMisses	0
217	9	CacheHits	0
217	9	CacheMisses	0
218	0	CacheHits	10
218	0	CacheMisses	0
218	1	CacheHits	10
218	1	CacheMisses	0
218	2	CacheHits	10
218	2	CacheMisses	0
218	3	CacheHits	0
218	3	CacheMisses	0
218	4	CacheHits	0
218	4	CacheMisses	0
218	5	CacheHits	0
218	5	CacheMisses	0
218	6	CacheHits	0
218	6	CacheMisses	0
218	7	CacheHits	0
218	7	CacheMisses	0
218	8	CacheHits	0
218	8	CacheMisses	0
218	9	CacheHits	0
218	9	CacheMisses	0
219	0	CacheHits	10
219	0	CacheMisses	0
219	1	CacheHits	10
219	1	CacheMisses	0
219	2	CacheHits	10
219	2	CacheMisses	0
219	3	CacheHits	0
219	3	CacheMisses	0
219	4	CacheHits	0
219	4	CacheMisses	0
219	5	CacheHits	0
219	5	CacheMisses	0
219	6	CacheHits	0
219	6	CacheMisses	0
219	7	CacheHits	0
219	7	CacheMisses	0
219	8	CacheHits	0
219	8	CacheMisses	0
219	9	CacheHits	0
219	9	CacheMisses	0
220	0	CacheHits	10
220	0	CacheMisses	0
220	1	CacheHits	10
220	1	CacheMisses	0
220	2	CacheHits	10
220	2	CacheMisses	0
220	3	CacheHits	0
220	3	CacheMisses	0
220	4	CacheHits	0
220	4	CacheMisses	0
220	5	CacheHits	0
220	5	CacheMisses	0
220	6	CacheHits	0
220	6	CacheMisses	0
220	7	CacheHits	0
220	7	CacheMisses	0
220	8	CacheHits	0
220	8	CacheMisses	0
220	9	CacheHits	0
220	9	CacheMisses	0
221	0	CacheHits	10
221	0	CacheMisses	0
221	1	CacheHits	10
221	1	CacheMisses	0
221	2	CacheHits	10
221	2	CacheMisses	0
221	3	CacheHits	0
221	3	CacheMisses	0
221	4	CacheHits	0
221	4	CacheMisses	0
221	5	CacheHits	0
221	5	CacheMisses	0
221	6	CacheHits	0
221	6	CacheMisses	0
221	7	CacheHits	0
221	7	CacheMisses	0
221	8	CacheHits	0
221	8	CacheMisses	0
221	9	CacheHits	0
221	9	CacheMisses	0
222	0	CacheHits	10
222	0	CacheMisses	0
222	1	CacheHits	10
222	1	CacheMisses	0
222	2	CacheHits	10
222	2	CacheMisses	0
222	3	CacheHits	0
222	3	CacheMisses	0
222	4	CacheHits	0
222	4	CacheMisses	0
222	5	CacheHits	0
222	5	CacheMisses	0
222	6	CacheHits	0
222	6	CacheMisses	0
222	7	CacheHits	0
222	7	CacheMisses	0
222	8	CacheHits	0
222	8	CacheMisses	0
222	9	CacheHits	0
222	9	CacheMisses	0
223	0	CacheHits	10
223	0	CacheMisses	0
223	1	CacheHits	10
223	1	CacheMisses	0
223	2	CacheHits	10
223	2	CacheMisses	0
223	3	CacheHits	0
223	3	CacheMisses	0
223	4	CacheHits	0
223	4	CacheMisses	0
223	5	CacheHits	0
223	5	CacheMisses	0
223	6	CacheHits	0
223	6	CacheMisses	0
223	7	CacheHits	0
223	7	CacheMisses	0
223	8	CacheHits	0
223	8	CacheMisses	0
223	9	CacheHits	0
223	9	CacheMisses	0
224	0	CacheHits	10
224	0	CacheMisses	0
224	1	CacheHits	10
224	1	CacheMisses	0
224	2	CacheHits	10
224	2	CacheMisses	0
224	3	CacheHits	0
224	3	CacheMisses	0
224	4	CacheHits	0
224	4	CacheMisses	0
224	5	CacheHits	0
224	5	CacheMisses	0
224	6	CacheHits	0
224	6	CacheMisses	0
224	7	CacheHits	0
224	7	CacheMisses	0
224	8	CacheHits	0
224	8	CacheMisses	0
224	9	CacheHits	0
224	9	CacheMisses	0
225	0	CacheHits	10
225	0	CacheMisses	0
225	1	CacheHits	10
225	1	CacheMisses	0
225	2	CacheHits	10
225	2	CacheMisses	0
225	3	CacheHits	0
225	3	CacheMisses	0
225	4	CacheHits	0
225	4	CacheMisses	0
225	5	CacheHits	0
225	5	CacheMisses	0
225	6	CacheHits	0
225	6	CacheMisses	0
225	7	CacheHits	0
225	7	CacheMisses	0
225	8	CacheHits	0
225	8	CacheMisses	0
225	9	CacheHits	0
225	9	CacheMisses	0
226	0	CacheHits	10
226	0	CacheMisses	0
226	1	CacheHits	10
226	1	CacheMisses	0
226	2	CacheHits	10
226	2	CacheMisses	0
226	3	CacheHits	0
226	3	CacheMisses	0
226	4	CacheHits	0
226	4	CacheMisses	0
226	5	CacheHits	0
226	5	CacheMisses	0
226	6	CacheHits	0
226	6	CacheMisses	0
226	7	CacheHits	0
226	7	CacheMisses	0
226	8	CacheHits	0
226	8	CacheMisses	0
226	9	CacheHits	0
226	9	CacheMisses	0
227	0	CacheHits	10
227	0	CacheMisses	0
227	1	CacheHits	10
227	1	CacheMisses	0
227	2	CacheHits	10
227	2	CacheMisses	0
227	3	CacheHits	0
227	3	CacheMisses	0
227	4	CacheHits	0
227	4	CacheMisses	0
227	5	CacheHits	0
227	5	CacheMisses	0
227	6	CacheHits	0
227	6	CacheMisses	0
227	7	CacheHits	0
227	7	CacheMisses	0
227	8	CacheHits	0
227	8	CacheMisses	0
227	9	CacheHits	0
227	9	CacheMisses	0
228	0	CacheHits	10
228	0	CacheMisses	0
228	1	CacheHits	10
228	1	CacheMisses	0
228	2	CacheHits	10
228	2	CacheMisses	0
228	3	CacheHits	0
228	3	CacheMisses	0
228	4	CacheHits	0
228	4	CacheMisses	0
228	5	CacheHits	0
228	5	CacheMisses	0
228	6	CacheHits	0
228	6	CacheMisses	0
228	7	CacheHits	0
228	7	CacheMisses	0
228	8	CacheHits	0
228	8	CacheMisses	0
228	9	CacheHits	0
228	9	CacheMisses	0
229	0	CacheHits	10
229	0	CacheMisses	0
229	1	CacheHits	10
229	1	CacheMisses	0
229	2	CacheHits	10
229	2	CacheMisses	0
229	3	CacheHits	0
229	3	CacheMisses	0
229	4	CacheHits	0
229	4	CacheMisses	0
229	5	CacheHits	0
229	5	CacheMisses	0
229	6	CacheHits	0
229	6	CacheMisses	0
229	7	CacheHits	0
229	7	CacheMisses	0
229	8	CacheHits	0
229	8	CacheMisses	0
229	9	CacheHits	0
229	9	CacheMisses	0
230	0	CacheHits	10
230	0	CacheMisses	0
230	1	CacheHits	10
230	1	CacheMisses	0
230	2	CacheHits	10
230	2	CacheMisses	0
230	3	CacheHits	0
230	3	CacheMisses	0
230	4	CacheHits	0
230	4	CacheMisses	0
230	5	CacheHits	0
230	5	CacheMisses	0
230	6	CacheHits	0
230	6	CacheMisses	0
230	7	CacheHits	0
230	7	CacheMisses	0
230	8	CacheHits	0
230	8	CacheMisses	0
230	9	CacheHits	0
230	9	CacheMisses	0
231	0	CacheHits	10
231	0	CacheMisses	0
231	1	CacheHits	10
231	1	CacheMisses	0
231	2	CacheHits	10
231	2	CacheMisses	0
231	3	CacheHits	0
231	3	CacheMisses	0
231	4	CacheHits	0
231	4	CacheMisses	0
231	5	CacheHits	0
231	5	CacheMisses	0
231	6	CacheHits	0
231	6	CacheMisses	0
231	7	CacheHits	0
231	7	CacheMisses	0
231	8	CacheHits	0
231	8	CacheMisses	0
231	9	CacheHits	0
231	9	CacheMisses	0
232	0	CacheHits	10
232	0	CacheMisses	0
232	1	CacheHits	10
232	1	CacheMisses	0
232	2	CacheHits	10
232	2	CacheMisses	0
232	3	CacheHits	0
232	3	CacheMisses	0
232	4	CacheHits	0
232	4	CacheMisses	0
232	5	CacheHits	0
232	5	CacheMisses	0
232	6	CacheHits	0
232	6	CacheMisses	0
232	7	CacheHits	0
232	7	CacheMisses	0
232	8	CacheHits	0
232	8	CacheMisses	0
232	9	CacheHits	0
232	9	CacheMisses	0
233	0	CacheHits	10
233	0	CacheMisses	0
233	1	CacheHits	10
233	1	CacheMisses	0
233	2	CacheHits	10
233	2	CacheMisses	0
233	3	CacheHits	0
233	3	CacheMisses	0
233	4	CacheHits	0
233	4	CacheMisses	0
233	5	CacheHits	0
233	5	CacheMisses	0
233	6	CacheHits	0
233	6	CacheMisses	0
233	7	CacheHits	0
233	7	CacheMisses	0
233	8	CacheHits	0
233	8	CacheMisses	0
233	9	CacheHits	0
233	9	CacheMisses	0
234	0	CacheHits	10
234	0	CacheMisses	0
234	1	CacheHits	10
234	1	CacheMisses	0
234	2	CacheHits	10
234	2	CacheMisses	0
234	3	CacheHits	0
234	3	CacheMisses	0
234	4	CacheHits	0
234	4	CacheMisses	0
234	5	CacheHits	0
234	5	CacheMisses	0
234	6	CacheHits	0
234	6	CacheMisses	0
234	7	CacheHits	0
234	7	CacheMisses	0
234	8	CacheHits	0
234	8	CacheMisses	0
234	9	CacheHits	0
234	9	CacheMisses	0
235	0	CacheHits	10
235	0	CacheMisses	0
235	1	CacheHits	10
235	1	CacheMisses	0
235	2	CacheHits	10
235	2	CacheMisses	0
235	3	CacheHits	0
235	3	CacheMisses	0
235	4	CacheHits	0
235	4	CacheMisses	0
235	5	CacheHits	0
235	5	CacheMisses	0
235	6	CacheHits	0
235	6	CacheMisses	0
235	7	CacheHits	0
235	7	CacheMisses	0
235	8	CacheHits	0
235	8	CacheMisses	0
235	9	CacheHits	0
235	9	CacheMisses	0
236	0	CacheHits	10
236	0	CacheMisses	0
236	1	CacheHits	10
236	1	CacheMisses	0
236	2	CacheHits	10
236	2	CacheMisses	0
236	3	CacheHits	0
236	3	CacheMisses	0
236	4	CacheHits	0
236	4	CacheMisses	0
236	5	CacheHits	0
236	5	CacheMisses	0
236	6	CacheHits	0
236	6	CacheMisses	0
236	7	CacheHits	0
236	7	CacheMisses	0
236	8	CacheHits	0
236	8	CacheMisses	0
236	9	CacheHits	0
236	9	CacheMisses	0
237	0	CacheHits	10
237	0	CacheMisses	0
237	1	CacheHits	10
237	1	CacheMisses	0
237	2	CacheHits	10
237	2	CacheMisses	0
237	3	CacheHits	0
237	3	CacheMisses	0
237	4	CacheHits	0
237	4	CacheMisses	0
237	5	CacheHits	0
237	5	CacheMisses	0
237	6	CacheHits	0
237	6	CacheMisses	0
237	7	CacheHits	0
237	7	CacheMisses	0
237	8	CacheHits	0
237	8	CacheMisses	0
237	9	CacheHits	0
237	9	CacheMisses	0
238	0	CacheHits	10
238	0	CacheMisses	0
238	1	CacheHits	10
238	1	CacheMisses	0
238	2	CacheHits	10
238	2	CacheMisses	0
238	3	CacheHits	0
238	3	CacheMisses	0
238	4	CacheHits	0
238	4	CacheMisses	0
238	5	CacheHits	0
238	5	CacheMisses	0
238	6	CacheHits	0
238	6	CacheMisses	0
238	7	CacheHits	0
238	7	CacheMisses	0
238	8	CacheHits	0
238	8	CacheMisses	0
238	9	CacheHits	0
238	9	CacheMisses	0
239	0	CacheHits	10
239	0	CacheMisses	0
239	1	CacheHits	10
239	1	CacheMisses	0
239	2	CacheHits	10
239	2	CacheMisses	0
239	3	CacheHits	0
239	3	CacheMisses	0
239	4	CacheHits	0
239	4	CacheMisses	0
239	5	CacheHits	0
239	5	CacheMisses	0
239	6	CacheHits	0
239	6	CacheMisses	0
239	7	CacheHits	0
239	7	CacheMisses	0
239	8	CacheHits	0
239	8	CacheMisses	0
239	9	CacheHits	0
239	9	CacheMisses	0
240	0	CacheHits	10
240	0	CacheMisses	1
240	1	CacheHits	10
240	1	CacheMisses	0
240	2	CacheHits	10
240	2	CacheMisses	0
240	3	CacheHits	0
240	3	CacheMisses	0
240	4	CacheHits	0
240	4	CacheMisses	0
240	5	CacheHits	0
240	5	CacheMisses	0
240	6	CacheHits	0
240	6	CacheMisses	0
240	7	CacheHits	0
240	7	CacheMisses	0
240	8	CacheHits	0
240	8	CacheMisses	0
240	9	CacheHits	0
240	9	CacheMisses	0
241	0	CacheHits	10
241	0	CacheMisses	0
241	1	CacheHits	10
241	1	CacheMisses	1
241	2	CacheHits	10
241	2	CacheMisses	1
241	3	CacheHits	0
241	3	CacheMisses	1
241	4	CacheHits	0
241	4	CacheMisses	1
241	5	CacheHits	0
241	5	CacheMisses	1
241	6	CacheHits	0
241	6	CacheMisses	1
241	7	CacheHits	0
241	7	CacheMisses	1
241	8	CacheHits	0
241	8	CacheMisses	1
241	9	CacheHits	0
241	9	CacheMisses	1
242	0	CacheHits	10
242	0	CacheMisses	0
242	1	CacheHits	10
242	1	CacheMisses	0
242	2	CacheHits	10
242	2	CacheMisses	0
242	3	CacheHits	0
242	3	CacheMisses	0
242	4	CacheHits	0
242	4	CacheMisses	0
242	5	CacheHits	0
242	5	CacheMisses	0
242	6	CacheHits	0
242	6	CacheMisses	0
242	7	CacheHits	0
242	7	CacheMisses	0
242	8	CacheHits	0
242	8	CacheMisses	0
242	9	CacheHits	0
242	9	CacheMisses	0
243	0	CacheHits	10
243	0	CacheMisses	0
243	1	CacheHits	10
243	1	CacheMisses	0
243	2	CacheHits	10
243	2	CacheMisses	0
243	3	CacheHits	0
243	3	CacheMisses	0
243	4	CacheHits	0
243	4	CacheMisses	0
243	5	CacheHits	0
243	5	CacheMisses	0
243	6	CacheHits	0
243	6	CacheMisses	0
243	7	CacheHits	0
243	7	CacheMisses	0
243	8	CacheHits	0
243	8	CacheMisses	0
243	9	CacheHits	0
243	9	CacheMisses	0
244	0	CacheHits	10
244	0	CacheMisses	0
244	1	CacheHits	10
244	1	CacheMisses	0
244	2	CacheHits	10
244	2	CacheMisses	0
244	3	CacheHits	0
244	3	CacheMisses	0
244	4	CacheHits	0
244	4	CacheMisses	0
244	5	CacheHits	0
244	5	CacheMisses	0
244	6	CacheHits	0
244	6	CacheMisses	0
244	7	CacheHits	0
244	7	CacheMisses	0
244	8	CacheHits	0
244	8	CacheMisses	0
244	9	CacheHits	0
244	9	CacheMisses	0
245	0	CacheHits	10
245	0	CacheMisses	0
